Timestamp, xPos, yPos, zPos, xRot, yRot, zRot, uxPos, uyPos, uzPos, uxRot, uyRot, uzRot
104.3567,-4.071914,-0.9953949,3.195412,315.4469,1.723912,-2.701406E-08,-4.022286,0.4144412,4.639542,36.08675,185.6122,7.073415
104.4676,-4.06866,-0.9916871,3.193685,315.5951,1.575199,1.63322E-08,-4.021932,0.4139924,4.639843,36.0668,185.4253,7.187407
104.5677,-4.0664,-0.9894692,3.192713,315.6862,1.465823,-7.288247E-08,-4.020772,0.4072146,4.638694,38.13111,185.4328,7.477996
104.6679,-4.064699,-0.9916995,3.195413,315.6185,1.373813,-5.893772E-08,-4.018929,0.4000768,4.637852,42.19022,185.1051,7.669113
104.7778,-4.064699,-0.9916995,3.195413,315.6185,1.373813,-5.893772E-08,-4.016934,0.3969482,4.634386,46.61552,184.166,7.928535
104.9074,-4.064699,-0.9916995,3.195413,315.6185,1.373813,-5.893772E-08,-4.017128,0.4006904,4.634735,42.28481,184.8465,8.744317
105.0362,-4.064699,-0.9916995,3.195413,315.6185,1.373813,-5.893772E-08,-4.023627,0.4067725,4.635768,39.75135,187.8527,8.355041
105.1676,-4.064699,-0.9916995,3.195413,315.6185,1.373813,-5.893772E-08,-4.026126,0.4097615,4.639747,38.07982,191.2955,7.52761
105.27,-4.087555,-0.9572802,3.163546,317.0002,2.276941,-1.021722E-07,-4.025632,0.41208,4.640936,36.86808,190.6557,6.711719
105.4013,-4.111207,-0.9167426,3.128784,318.5746,3.158032,-1.119593E-07,-4.025537,0.4130032,4.640435,36.12503,189.7644,6.425027
105.5346,-4.13171,-0.8829312,3.101784,319.8454,3.871011,3.644101E-08,-4.027472,0.4186846,4.64033,33.61953,189.9487,5.707489
105.6359,-4.162678,-0.8350725,3.066167,321.5876,4.920962,-1.023809E-07,-4.030997,0.428885,4.641822,30.18912,191.0975,4.875408
105.7742,-4.447495,-0.2107197,2.786402,341.3311,12.68751,1.219063E-07,-4.034856,0.454547,4.655202,15.344,193.3626,2.993425
105.9025,-4.456996,-0.1489073,2.770509,343.0927,12.83721,-1.23484E-08,-4.037063,0.4673725,4.669294,3.330238,195.2891,0.6845769
106.0032,-4.473528,-0.07576659,2.756363,345.1526,13.1815,4.529175E-08,-4.037096,0.4731414,4.677863,358.7327,195.6907,359.7826
106.1098,-4.490875,0.001023689,2.745242,347.2895,13.58227,-4.81601E-08,-4.038478,0.476055,4.681829,357.5659,195.8153,359.5878
106.2397,-4.607479,0.605087,2.759107,3.659595,16.62104,3.562112E-08,-4.039458,0.4772641,4.683251,357.7454,196.216,359.4509
106.3735,-4.603281,0.5749878,2.756151,2.799112,16.47765,3.763818E-08,-4.040546,0.4760424,4.680286,359.0299,195.993,359.6844
106.5034,-4.595082,0.517821,2.751422,1.172156,16.19177,-1.193543E-08,-4.041726,0.4735543,4.676072,1.458917,195.6319,0.2446531
106.6363,-4.588392,0.460101,2.74825,359.5412,15.97123,2.021273E-09,-4.04187,0.470391,4.672797,3.695378,195.3462,0.8147629
106.7723,-4.583589,0.4171182,2.746688,358.3378,15.82391,-2.520922E-08,-4.041514,0.4617059,4.667724,9.263245,194.6609,1.821031
106.9028,-4.580694,0.3902441,2.745803,357.6011,15.72551,-1.144396E-08,-4.041686,0.4626315,4.66783,10.33059,195.2162,2.085017
107.0359,-4.575886,0.3532461,2.74433,356.6003,15.53313,-7.803357E-08,-4.041635,0.4615091,4.666881,9.795794,194.8773,1.767605
107.1366,-4.57269,0.3299931,2.743613,355.9723,15.40946,-7.999921E-08,-4.041845,0.4623898,4.667284,9.920889,195.0428,1.818606
107.2692,-4.564871,0.3604479,2.738392,356.8663,15.12937,-8.826718E-09,-4.039865,0.4739127,4.673857,3.178295,195.0488,0.8126867
107.4028,-4.555316,0.4160489,2.732929,358.4485,14.80305,-4.265891E-08,-4.035525,0.4776331,4.677159,357.4722,193.4219,359.9413
107.5354,-4.532287,0.4733448,2.726541,0.04949701,14.14737,1.056073E-09,-4.024004,0.4858077,4.679823,354.1167,186.019,0.1885632
107.6678,-4.491313,0.5506224,2.719275,2.197925,13.03715,6.802811E-09,-4.02289,0.4923364,4.685881,346.9045,181.1285,0.03453152
107.8034,-4.233036,1.145823,2.796518,19.01997,6.636986,9.700755E-09,-4.023049,0.4961403,4.693653,342.7235,183.695,359.1497
107.9035,-4.23541,1.152781,2.799915,19.21222,6.720465,-7.908188E-08,-4.024046,0.4941172,4.692144,343.0668,183.9425,358.9492
108.0356,-4.23705,1.151187,2.800017,19.15456,6.771914,-1.328668E-07,-4.025357,0.4605591,4.666284,5.16503,183.9177,1.221182
108.1366,-4.23705,1.151187,2.800017,19.15456,6.771914,-1.328668E-07,-4.022711,0.434157,4.6594,26.06668,183.8829,3.491004
108.242,-4.23705,1.151187,2.800017,19.15456,6.771914,-1.328668E-07,-4.017661,0.4272339,4.651628,36.66065,182.7664,6.661137
108.3775,-4.23705,1.151187,2.800017,19.15456,6.771914,-1.328668E-07,-4.015749,0.4230364,4.641699,34.48663,182.5352,7.401207
